Long,Lat
-129.0000,-58.0000
-125.0000,-60.0000
-122.5000,-61.2500
-120.0000,-61.2500
-117.5000,-61.2500
-115.0000,-61.2500
-112.5000,-61.2500
-110.0000,-61.2500
-107.5000,-61.2500
-105.0000,-61.2500
-102.5000,-61.2500
-100.0000,-61.2500
-97.5000,-61.2500
-95.0000,-61.2500
-92.5000,-61.2500
-90.0000,-61.2500
-87.5000,-61.2500
-85.0000,-61.2500
-82.5000,-61.2500
-80.0000,-61.2500
-77.5000,-61.2500
-75.0000,-61.2500
-72.5000,-61.2500
-70.0000,-61.2500
-67.5000,-61.2500
-65.0000,-61.2500
-62.5000,-61.2500
-60.0000,-60.0000
-58.0000,-58.0000
